TABLE NO.  1
 ROW         TVKA        TVV2        TVCL        TVV3        TVQ         KA          V2          CL          V3          Q           IPRED       DV          PRED        RES         WRES
  8.3500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6328E-01  4.4283E-02  7.2453E-01  1.7864E-01  1.0732E+04  2.4729E-01  1.1719E-01  2.5884E-01 -1.4165E-01 -1.2590E+00
  8.3600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6328E-01  4.4283E-02  7.2453E-01  1.7864E-01  1.0732E+04  2.3894E-01  3.6980E-01  2.4536E-01  1.2444E-01  1.3812E+00
  8.3700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6328E-01  4.4283E-02  7.2453E-01  1.7864E-01  1.0732E+04  1.7072E-01  1.7491E-01  1.6881E-01  6.0951E-03  1.0766E-01
  8.4200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9128E-01  3.5264E-02  7.2501E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.4300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9128E-01  3.5264E-02  7.2501E-01  1.7864E-01  1.0732E+04  7.1355E-02  5.3930E-02  7.8440E-02 -2.4510E-02 -4.5761E-01
  8.4400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9128E-01  3.5264E-02  7.2501E-01  1.7864E-01  1.0732E+04  2.0560E-01  2.3465E-01  2.2960E-01  5.0454E-03  1.4042E-01
  8.4500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9128E-01  3.5264E-02  7.2501E-01  1.7864E-01  1.0732E+04  2.3381E-01  3.1535E-01  2.6528E-01  5.0074E-02  5.8035E-01
  8.4600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9128E-01  3.5264E-02  7.2501E-01  1.7864E-01  1.0732E+04  2.0093E-01  1.9010E-01  2.3105E-01 -4.0948E-02 -3.2463E-01
  8.4700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9128E-01  3.5264E-02  7.2501E-01  1.7864E-01  1.0732E+04  1.3539E-01  7.3228E-02  1.5902E-01 -8.5791E-02 -1.1180E+00
  8.5200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4171E-01  3.3438E-02  7.2504E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.5400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4171E-01  3.3438E-02  7.2504E-01  1.7864E-01  1.0732E+04  1.5924E-01  1.2818E-01  2.4899E-01 -1.2081E-01 -6.7221E-01
  8.5500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4171E-01  3.3438E-02  7.2504E-01  1.7864E-01  1.0732E+04  1.6923E-01  1.9893E-01  2.6190E-01 -6.2969E-02 -7.7210E-02
  8.5600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4171E-01  3.3438E-02  7.2504E-01  1.7864E-01  1.0732E+04  1.4949E-01  1.8766E-01  2.2325E-01 -3.5593E-02  1.0521E-01
  8.5700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4171E-01  3.3438E-02  7.2504E-01  1.7864E-01  1.0732E+04  1.1310E-01  6.9117E-02  1.5629E-01 -8.7172E-02 -9.1097E-01
  8.6200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0751E-01  3.0175E-02  7.2521E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.6400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0751E-01  3.0175E-02  7.2521E-01  1.7864E-01  1.0732E+04  1.1658E-01  8.3666E-02  2.6088E-01 -1.7722E-01 -7.6647E-01
  8.6500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0751E-01  3.0175E-02  7.2521E-01  1.7864E-01  1.0732E+04  1.1973E-01  1.5478E-01  2.6253E-01 -1.0775E-01 -1.1482E-01
  8.6600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0751E-01  3.0175E-02  7.2521E-01  1.7864E-01  1.0732E+04  1.0914E-01  6.3504E-02  2.2316E-01 -1.5966E-01 -9.4429E-01
  8.6700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0751E-01  3.0175E-02  7.2521E-01  1.7864E-01  1.0732E+04  8.9110E-02  8.5747E-02  1.5858E-01 -7.2830E-02 -4.2996E-01
  8.6900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.0751E-01  3.0175E-02  7.2521E-01  1.7864E-01  1.0732E+04  3.8602E-02  5.2503E-02  3.8708E-02  1.3795E-02  2.5431E-01
  8.7200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4764E-01  3.1953E-02  7.2522E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.7300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4764E-01  3.1953E-02  7.2522E-01  1.7864E-01  1.0732E+04  1.0561E-01  1.1687E-01  1.6457E-01 -4.7703E-02 -8.0912E-02
  8.7400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4764E-01  3.1953E-02  7.2522E-01  1.7864E-01  1.0732E+04  1.5948E-01  1.9397E-01  2.5055E-01 -5.6575E-02  3.2881E-02
  8.7500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4764E-01  3.1953E-02  7.2522E-01  1.7864E-01  1.0732E+04  1.6557E-01  1.9485E-01  2.5803E-01 -6.3178E-02 -2.9055E-02
  8.7600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4764E-01  3.1953E-02  7.2522E-01  1.7864E-01  1.0732E+04  1.4349E-01  5.0287E-02  2.1660E-01 -1.6631E-01 -1.3662E+00
  8.7700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4764E-01  3.1953E-02  7.2522E-01  1.7864E-01  1.0732E+04  1.0892E-01  1.0055E-01  1.5445E-01 -5.3896E-02 -3.4710E-01
  8.8200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9617E-01  3.4629E-02  7.2508E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.8400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9617E-01  3.4629E-02  7.2508E-01  1.7864E-01  1.0732E+04  2.1053E-01  2.0976E-01  2.3368E-01 -2.3924E-02 -9.7255E-02
  8.8500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9617E-01  3.4629E-02  7.2508E-01  1.7864E-01  1.0732E+04  2.3381E-01  3.3665E-01  2.6463E-01  7.2025E-02  8.6156E-01
  8.8600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9617E-01  3.4629E-02  7.2508E-01  1.7864E-01  1.0732E+04  2.0233E-01  1.1558E-01  2.3285E-01 -1.1727E-01 -1.0918E+00
  8.8700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9617E-01  3.4629E-02  7.2508E-01  1.7864E-01  1.0732E+04  1.3797E-01  1.2248E-01  1.6356E-01 -4.1078E-02 -3.9813E-01
  8.8800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9617E-01  3.4629E-02  7.2508E-01  1.7864E-01  1.0732E+04  6.4061E-02  5.6566E-02  8.0515E-02 -2.3949E-02 -3.2501E-01
  8.9200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1752E-01  3.2435E-02  7.2514E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.9300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1752E-01  3.2435E-02  7.2514E-01  1.7864E-01  1.0732E+04  7.6885E-02  7.2752E-02  1.4780E-01 -7.5053E-02 -2.9935E-01
  8.9400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1752E-01  3.2435E-02  7.2514E-01  1.7864E-01  1.0732E+04  1.3343E-01  1.8071E-01  2.5635E-01 -7.5645E-02  1.0586E-01
  8.9500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1752E-01  3.2435E-02  7.2514E-01  1.7864E-01  1.0732E+04  1.3991E-01  8.6114E-02  2.6514E-01 -1.7902E-01 -8.8521E-01
  8.9600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1752E-01  3.2435E-02  7.2514E-01  1.7864E-01  1.0732E+04  1.2806E-01  6.6699E-02  2.2922E-01 -1.6252E-01 -1.0249E+00
  8.9700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1752E-01  3.2435E-02  7.2514E-01  1.7864E-01  1.0732E+04  1.0174E-01  1.3774E-01  1.6075E-01 -2.3012E-02  2.3350E-01
  9.0200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.0300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  9.3285E-02  7.1078E-02  8.1981E-02 -1.0903E-02 -5.0605E-01
  9.0400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  7.8896E-01  6.9813E-01  7.0361E-01 -5.4786E-03 -4.2783E-01
  9.0500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  9.7010E-01  1.2559E+00  8.8095E-01  3.7495E-01  7.7380E-01
  9.0600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  8.5105E-01  1.1848E+00  8.0346E-01  3.8134E-01  9.7830E-01
  9.0700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  5.5901E-01  4.3703E-01  5.6933E-01 -1.3230E-01 -8.3579E-01
  9.0800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  2.2440E-01  1.3704E-01  2.6900E-01 -1.3196E-01 -1.0989E+00
  9.0900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  9.1399E-02  1.0741E-01  1.2862E-01 -2.1213E-02  1.2191E-01
  9.1000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.2062E-01  3.8715E-02  7.2472E-01  1.7864E-01  1.0732E+04  2.3718E-02  6.0968E-02  4.2469E-02  1.8499E-02  8.6581E-01
  9.1200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.1300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  3.2660E-01  2.4245E-01  4.7070E-01 -2.2825E-01 -6.9473E-01
  9.1400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  5.8732E-01  3.6640E-01  8.4196E-01 -4.7556E-01 -9.9930E-01
  9.1500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  6.2194E-01  8.1816E-01  8.7666E-01 -5.8504E-02  3.1492E-01
  9.1600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  5.5219E-01  6.1674E-01  7.4497E-01 -1.2823E-01 -1.1050E-02
  9.1700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  4.1049E-01  5.7963E-01  5.0252E-01  7.7108E-02  7.8418E-01
  9.1800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  2.2871E-01  9.6130E-02  2.3119E-01 -1.3506E-01 -1.4724E+00
  9.1900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  1.3125E-01  1.4476E-01  1.1062E-01  3.4144E-02  3.7723E-01
  9.2000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3653E-01  3.8000E-02  7.2459E-01  1.7864E-01  1.0732E+04  5.8297E-02  7.7275E-02  3.7667E-02  3.9608E-02  6.7319E-01
  9.2200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.2400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  5.7241E-01  4.1137E-01  6.3559E-01 -2.2422E-01 -8.7129E-01
  9.2500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  8.0162E-01  1.2466E+00  8.8230E-01  3.6430E-01  1.1603E+00
  9.2600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  7.5312E-01  6.7687E-01  8.1516E-01 -1.3829E-01 -4.1995E-01
  9.2700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  5.4636E-01  5.4053E-01  5.6770E-01 -2.7173E-02 -1.0448E-01
  9.2800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  2.8208E-01  2.2388E-01  2.6976E-01 -4.5877E-02 -5.2140E-01
  9.2900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  1.5215E-01  1.5922E-01  1.3465E-01  2.4569E-02  2.0366E-01
  9.3000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  5.7932E-02  8.5794E-02  4.5418E-02  4.0376E-02  7.2742E-01
  9.3100E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6101E-01  4.2478E-02  7.2476E-01  1.7864E-01  1.0732E+04  2.2779E-02  5.8996E-02  1.5884E-02  4.3112E-02  9.9404E-01
  9.3200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.3300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  1.7725E-01  1.8570E-01  1.7594E-01  9.7636E-03  2.3886E-02
  9.3400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  7.7919E-01  7.8420E-01  7.9786E-01 -1.3655E-02 -1.1551E-01
  9.3500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  8.3472E-01  9.2287E-01  8.8168E-01  4.1186E-02  8.1381E-02
  9.3600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  6.8817E-01  8.9822E-01  7.5822E-01  1.4000E-01  5.0187E-01
  9.3700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  4.5114E-01  4.1685E-01  5.3538E-01 -1.1853E-01 -5.3506E-01
  9.3800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  1.9306E-01  1.6721E-01  2.6575E-01 -9.8540E-02 -6.6077E-01
  9.3900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  8.0096E-02  6.9434E-02  1.2858E-01 -5.9144E-02 -4.8278E-01
  9.4000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1961E-01  3.3771E-02  7.2501E-01  1.7864E-01  1.0732E+04  2.2901E-02  5.5867E-02  4.5755E-02  1.0112E-02  6.3413E-01
  9.4200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.4300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  4.9184E-01  4.1915E-01  4.7648E-01 -5.7329E-02 -6.8065E-01
  9.4400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  9.0526E-01  1.4710E+00  8.5180E-01  6.1920E-01  1.5831E+00
  9.4500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  9.5387E-01  8.2051E-01  8.8619E-01 -6.5676E-02 -5.6970E-01
  9.4600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  8.7236E-01  1.0833E+00  7.8205E-01  3.0125E-01  6.9423E-01
  9.4700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  6.5433E-01  5.1144E-01  5.5654E-01 -4.5104E-02 -5.6900E-01
  9.4800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  3.5718E-01  2.8799E-01  2.7269E-01  1.5297E-02 -1.6259E-01
  9.4900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  1.9896E-01  1.4043E-01  1.3684E-01  3.5938E-03 -2.5086E-01
  9.5000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  7.8810E-02  1.2127E-01  4.5947E-02  7.5323E-02  1.5275E+00
  9.5100E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5379E-01  5.2727E-02  7.2462E-01  1.7864E-01  1.0732E+04  3.1952E-02  1.0272E-01  1.5857E-02  8.6863E-02  2.1511E+00
  9.5200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9512E-01  4.2107E-02  7.2490E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.5300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9512E-01  4.2107E-02  7.2490E-01  1.7864E-01  1.0732E+04  8.7923E-01  1.0148E+00  5.4674E-01  4.6806E-01  9.2208E-01
  9.5400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9512E-01  4.2107E-02  7.2490E-01  1.7864E-01  1.0732E+04  1.3478E+00  1.5490E+00  8.7366E-01  6.7534E-01  8.9446E-01
  9.5500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9512E-01  4.2107E-02  7.2490E-01  1.7864E-01  1.0732E+04  1.2769E+00  1.4027E+00  8.6980E-01  5.3290E-01  5.3409E-01
  9.5600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9512E-01  4.2107E-02  7.2490E-01  1.7864E-01  1.0732E+04  9.7743E-01  1.2307E+00  7.4277E-01  4.8793E-01  8.0336E-01
  9.5700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9512E-01  4.2107E-02  7.2490E-01  1.7864E-01  1.0732E+04  5.1225E-01  3.7568E-01  4.9962E-01 -1.2394E-01 -1.3066E+00
  9.5800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9512E-01  4.2107E-02  7.2490E-01  1.7864E-01  1.0732E+04  1.5772E-01  1.4147E-01  2.4237E-01 -1.0090E-01 -7.1181E-01
  9.5900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9512E-01  4.2107E-02  7.2490E-01  1.7864E-01  1.0732E+04  4.8929E-02  7.8357E-02  1.1812E-01 -3.9767E-02  4.1009E-01
  9.6300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.6400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  3.5996E-01  3.4041E-01  4.7448E-01 -1.3407E-01 -9.8141E-02
  9.6500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  7.0701E-01  3.9846E-01  8.4108E-01 -4.4262E-01 -1.0268E+00
  9.6600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  7.9510E-01  7.6960E-01  8.8668E-01 -1.1708E-01 -5.8128E-02
  9.6700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  8.0091E-01  1.0476E+00  7.8532E-01  2.6228E-01  1.0155E+00
  9.6800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  6.8979E-01  8.1882E-01  5.4203E-01  2.7679E-01  9.5587E-01
  9.6900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  5.0899E-01  3.6466E-01  2.6154E-01  1.0312E-01 -1.0630E+00
  9.7000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  3.7547E-01  5.7353E-01  1.2613E-01  4.4740E-01  4.0019E+00
  9.7100E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  2.3926E-01  3.6034E-01  4.2822E-02  3.1752E-01  4.5761E+00
  9.7200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  7.5599E-02  8.6614E-02  7.2358E-01  1.7864E-01  1.0732E+04  1.5190E-01  1.5444E-01  1.4409E-02  1.4003E-01  2.1258E+00
  9.7300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.7400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  2.3117E-01  3.4346E-01  3.1287E-01  3.0591E-02  7.0653E-01
  9.7500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  5.3048E-01  5.0309E-01  7.1563E-01 -2.1254E-01 -3.9403E-01
  9.7700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  5.9972E-01  5.0655E-01  7.6452E-01 -2.5797E-01 -5.7859E-01
  9.7800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4000E-01  3.9737E-02  7.2527E-01  1.7864E-01  1.0732E+04  4.4584E-01  5.0600E-01  5.2075E-01 -1.4755E-02  1.9208E-01
