TABLE NO.  1
 ROW         TVKA        TVV2        TVCL        TVV3        TVQ         KA          V2          CL          V3          Q           IPRED       DV          PRED        RES         WRES
  8.3400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6325E-01  4.4300E-02  7.2477E-01  1.7857E-01  8.8137E+06  2.4730E-01  1.1719E-01  2.5876E-01 -1.4157E-01 -1.2590E+00
  8.3500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6325E-01  4.4300E-02  7.2477E-01  1.7857E-01  8.8137E+06  2.3891E-01  3.6980E-01  2.4527E-01  1.2453E-01  1.3823E+00
  8.3600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6325E-01  4.4300E-02  7.2477E-01  1.7857E-01  8.8137E+06  1.7071E-01  1.7491E-01  1.6877E-01  6.1427E-03  1.0810E-01
  8.4100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9125E-01  3.5263E-02  7.2500E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.4200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9125E-01  3.5263E-02  7.2500E-01  1.7857E-01  8.8137E+06  7.1358E-02  5.3930E-02  7.8426E-02 -2.4496E-02 -4.5777E-01
  8.4300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9125E-01  3.5263E-02  7.2500E-01  1.7857E-01  8.8137E+06  2.0561E-01  2.3465E-01  2.2955E-01  5.1034E-03  1.4060E-01
  8.4400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9125E-01  3.5263E-02  7.2500E-01  1.7857E-01  8.8137E+06  2.3379E-01  3.1535E-01  2.6517E-01  5.0175E-02  5.8098E-01
  8.4500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9125E-01  3.5263E-02  7.2500E-01  1.7857E-01  8.8137E+06  2.0091E-01  1.9010E-01  2.3096E-01 -4.0860E-02 -3.2428E-01
  8.4600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9125E-01  3.5263E-02  7.2500E-01  1.7857E-01  8.8137E+06  1.3539E-01  7.3228E-02  1.5898E-01 -8.5749E-02 -1.1182E+00
  8.5100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4167E-01  3.3440E-02  7.2501E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.5300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4167E-01  3.3440E-02  7.2501E-01  1.7857E-01  8.8137E+06  1.5923E-01  1.2818E-01  2.4892E-01 -1.2074E-01 -6.7196E-01
  8.5400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4167E-01  3.3440E-02  7.2501E-01  1.7857E-01  8.8137E+06  1.6920E-01  1.9893E-01  2.6180E-01 -6.2867E-02 -7.6688E-02
  8.5500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4167E-01  3.3440E-02  7.2501E-01  1.7857E-01  8.8137E+06  1.4947E-01  1.8766E-01  2.2317E-01 -3.5510E-02  1.0573E-01
  8.5600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4167E-01  3.3440E-02  7.2501E-01  1.7857E-01  8.8137E+06  1.1309E-01  6.9117E-02  1.5625E-01 -8.7132E-02 -9.1106E-01
  8.6100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0744E-01  3.0178E-02  7.2509E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.6300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0744E-01  3.0178E-02  7.2509E-01  1.7857E-01  8.8137E+06  1.1655E-01  8.3666E-02  2.6080E-01 -1.7713E-01 -7.6609E-01
  8.6400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0744E-01  3.0178E-02  7.2509E-01  1.7857E-01  8.8137E+06  1.1969E-01  1.5478E-01  2.6243E-01 -1.0765E-01 -1.1425E-01
  8.6500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0744E-01  3.0178E-02  7.2509E-01  1.7857E-01  8.8137E+06  1.0911E-01  6.3504E-02  2.2308E-01 -1.5958E-01 -9.4412E-01
  8.6600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0744E-01  3.0178E-02  7.2509E-01  1.7857E-01  8.8137E+06  8.9100E-02  8.5747E-02  1.5854E-01 -7.2788E-02 -4.2988E-01
  8.6800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.0744E-01  3.0178E-02  7.2509E-01  1.7857E-01  8.8137E+06  3.8618E-02  5.2503E-02  3.8717E-02  1.3786E-02  2.5400E-01
  8.7100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4759E-01  3.1952E-02  7.2510E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.7200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4759E-01  3.1952E-02  7.2510E-01  1.7857E-01  8.8137E+06  1.0561E-01  1.1687E-01  1.6454E-01 -4.7674E-02 -8.0671E-02
  8.7300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4759E-01  3.1952E-02  7.2510E-01  1.7857E-01  8.8137E+06  1.5947E-01  1.9397E-01  2.5047E-01 -5.6501E-02  3.3291E-02
  8.7400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4759E-01  3.1952E-02  7.2510E-01  1.7857E-01  8.8137E+06  1.6555E-01  1.9485E-01  2.5793E-01 -6.3076E-02 -2.8558E-02
  8.7500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4759E-01  3.1952E-02  7.2510E-01  1.7857E-01  8.8137E+06  1.4348E-01  5.0287E-02  2.1652E-01 -1.6623E-01 -1.3663E+00
  8.7600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.4759E-01  3.1952E-02  7.2510E-01  1.7857E-01  8.8137E+06  1.0892E-01  1.0055E-01  1.5441E-01 -5.3858E-02 -3.4707E-01
  8.8100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9616E-01  3.4625E-02  7.2503E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.8300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9616E-01  3.4625E-02  7.2503E-01  1.7857E-01  8.8137E+06  2.1054E-01  2.0976E-01  2.3362E-01 -2.3864E-02 -9.7089E-02
  8.8400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9616E-01  3.4625E-02  7.2503E-01  1.7857E-01  8.8137E+06  2.3380E-01  3.3665E-01  2.6452E-01  7.2126E-02  8.6227E-01
  8.8500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9616E-01  3.4625E-02  7.2503E-01  1.7857E-01  8.8137E+06  2.0232E-01  1.1558E-01  2.3276E-01 -1.1718E-01 -1.0917E+00
  8.8600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9616E-01  3.4625E-02  7.2503E-01  1.7857E-01  8.8137E+06  1.3796E-01  1.2248E-01  1.6351E-01 -4.1034E-02 -3.9804E-01
  8.8700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.9616E-01  3.4625E-02  7.2503E-01  1.7857E-01  8.8137E+06  6.4060E-02  5.6566E-02  8.0513E-02 -2.3947E-02 -3.2522E-01
  8.9100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1746E-01  3.2440E-02  7.2506E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.9200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1746E-01  3.2440E-02  7.2506E-01  1.7857E-01  8.8137E+06  7.6875E-02  7.2752E-02  1.4778E-01 -7.5028E-02 -2.9909E-01
  8.9300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1746E-01  3.2440E-02  7.2506E-01  1.7857E-01  8.8137E+06  1.3341E-01  1.8071E-01  2.5627E-01 -7.5564E-02  1.0636E-01
  8.9400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1746E-01  3.2440E-02  7.2506E-01  1.7857E-01  8.8137E+06  1.3988E-01  8.6114E-02  2.6504E-01 -1.7892E-01 -8.8493E-01
  8.9500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1746E-01  3.2440E-02  7.2506E-01  1.7857E-01  8.8137E+06  1.2804E-01  6.6699E-02  2.2914E-01 -1.6244E-01 -1.0247E+00
  8.9600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.1746E-01  3.2440E-02  7.2506E-01  1.7857E-01  8.8137E+06  1.0173E-01  1.3774E-01  1.6071E-01 -2.2970E-02  2.3378E-01
  9.0100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.0200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  9.3271E-02  7.1078E-02  8.1939E-02 -1.0861E-02 -5.0588E-01
  9.0300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  7.8906E-01  6.9813E-01  7.0345E-01 -5.3207E-03 -4.2800E-01
  9.0400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  9.7007E-01  1.2559E+00  8.8064E-01  3.7526E-01  7.7426E-01
  9.0500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  8.5095E-01  1.1848E+00  8.0314E-01  3.8166E-01  9.7909E-01
  9.0600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  5.5897E-01  4.3703E-01  5.6917E-01 -1.3214E-01 -8.3569E-01
  9.0700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  2.2441E-01  1.3704E-01  2.6899E-01 -1.3195E-01 -1.0990E+00
  9.0800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  9.1413E-02  1.0741E-01  1.2865E-01 -2.1241E-02  1.2178E-01
  9.0900E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.2059E-01  3.8723E-02  7.2486E-01  1.7857E-01  8.8137E+06  2.3726E-02  6.0968E-02  4.2494E-02  1.8474E-02  8.6607E-01
  9.1100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.1200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  3.2668E-01  2.4245E-01  4.7062E-01 -2.2817E-01 -6.9481E-01
  9.1300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  5.8734E-01  3.6640E-01  8.4171E-01 -4.7531E-01 -9.9912E-01
  9.1400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  6.2188E-01  8.1816E-01  8.7632E-01 -5.8162E-02  3.1556E-01
  9.1500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  5.5213E-01  6.1674E-01  7.4469E-01 -1.2795E-01 -1.0499E-02
  9.1600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  4.1046E-01  5.7963E-01  5.0240E-01  7.7230E-02  7.8470E-01
  9.1700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  2.2871E-01  9.6130E-02  2.3119E-01 -1.3506E-01 -1.4726E+00
  9.1800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  1.3127E-01  1.4476E-01  1.1065E-01  3.4114E-02  3.7682E-01
  9.1900E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3650E-01  3.8012E-02  7.2480E-01  1.7857E-01  8.8137E+06  5.8312E-02  7.7275E-02  3.7691E-02  3.9584E-02  6.7286E-01
  9.2100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.2300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  5.7246E-01  4.1137E-01  6.3546E-01 -2.2409E-01 -8.7139E-01
  9.2400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  8.0157E-01  1.2466E+00  8.8199E-01  3.6461E-01  1.1609E+00
  9.2500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  7.5302E-01  6.7687E-01  8.1483E-01 -1.3796E-01 -4.1950E-01
  9.2600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  5.4632E-01  5.4053E-01  5.6754E-01 -2.7011E-02 -1.0413E-01
  9.2700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  2.8210E-01  2.2388E-01  2.6975E-01 -4.5869E-02 -5.2152E-01
  9.2800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  1.5218E-01  1.5922E-01  1.3468E-01  2.4541E-02  2.0329E-01
  9.2900E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  5.7956E-02  8.5794E-02  4.5444E-02  4.0350E-02  7.2709E-01
  9.3000E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.6098E-01  4.2487E-02  7.2488E-01  1.7857E-01  8.8137E+06  2.2793E-02  5.8996E-02  1.5899E-02  4.3097E-02  9.9417E-01
  9.3100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.3200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  1.7726E-01  1.8570E-01  1.7589E-01  9.8063E-03  2.3880E-02
  9.3300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  7.7922E-01  7.8420E-01  7.9764E-01 -1.3439E-02 -1.1541E-01
  9.3400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  8.3468E-01  9.2287E-01  8.8134E-01  4.1525E-02  8.1829E-02
  9.3500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  6.8812E-01  8.9822E-01  7.5793E-01  1.4029E-01  5.0246E-01
  9.3600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  4.5112E-01  4.1685E-01  5.3524E-01 -1.1839E-01 -5.3496E-01
  9.3700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  1.9306E-01  1.6721E-01  2.6574E-01 -9.8533E-02 -6.6094E-01
  9.3800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  8.0101E-02  6.9434E-02  1.2861E-01 -5.9173E-02 -4.8300E-01
  9.3900E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.1960E-01  3.3770E-02  7.2500E-01  1.7857E-01  8.8137E+06  2.2904E-02  5.5867E-02  4.5782E-02  1.0085E-02  6.3424E-01
  9.4100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.4200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  4.9189E-01  4.1915E-01  4.7640E-01 -5.7251E-02 -6.8105E-01
  9.4300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  9.0521E-01  1.4710E+00  8.5153E-01  6.1947E-01  1.5836E+00
  9.4400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  9.5377E-01  8.2051E-01  8.8586E-01 -6.5355E-02 -5.6944E-01
  9.4500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  8.7224E-01  1.0833E+00  7.8175E-01  3.0155E-01  6.9500E-01
  9.4600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  6.5431E-01  5.1144E-01  5.5639E-01 -4.4949E-02 -5.6879E-01
  9.4700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  3.5725E-01  2.8799E-01  2.7268E-01  1.5306E-02 -1.6274E-01
  9.4800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  1.9904E-01  1.4043E-01  1.3686E-01  3.5666E-03 -2.5138E-01
  9.4900E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  7.8874E-02  1.2127E-01  4.5974E-02  7.5296E-02  1.5272E+00
  9.5000E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.5372E-01  5.2751E-02  7.2482E-01  1.7857E-01  8.8137E+06  3.1989E-02  1.0272E-01  1.5871E-02  8.6849E-02  2.1517E+00
  9.5100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.9510E-01  4.2108E-02  7.2494E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.5200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.9510E-01  4.2108E-02  7.2494E-01  1.7857E-01  8.8137E+06  8.7936E-01  1.0148E+00  5.4664E-01  4.6816E-01  9.2148E-01
  9.5300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.9510E-01  4.2108E-02  7.2494E-01  1.7857E-01  8.8137E+06  1.3478E+00  1.5490E+00  8.7337E-01  6.7563E-01  8.9470E-01
  9.5400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.9510E-01  4.2108E-02  7.2494E-01  1.7857E-01  8.8137E+06  1.2769E+00  1.4027E+00  8.6946E-01  5.3324E-01  5.3457E-01
  9.5500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.9510E-01  4.2108E-02  7.2494E-01  1.7857E-01  8.8137E+06  9.7735E-01  1.2307E+00  7.4250E-01  4.8820E-01  8.0395E-01
  9.5600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.9510E-01  4.2108E-02  7.2494E-01  1.7857E-01  8.8137E+06  5.1223E-01  3.7568E-01  4.9950E-01 -1.2382E-01 -1.3068E+00
  9.5700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.9510E-01  4.2108E-02  7.2494E-01  1.7857E-01  8.8137E+06  1.5773E-01  1.4147E-01  2.4237E-01 -1.0090E-01 -7.1195E-01
  9.5800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  2.9510E-01  4.2108E-02  7.2494E-01  1.7857E-01  8.8137E+06  4.8934E-02  7.8357E-02  1.1815E-01 -3.9796E-02  4.1033E-01
  9.6100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.6200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  3.6012E-01  3.4041E-01  4.7440E-01 -1.3399E-01 -9.8480E-02
  9.6300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  7.0710E-01  3.9846E-01  8.4083E-01 -4.4237E-01 -1.0266E+00
  9.6400E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  7.9506E-01  7.6960E-01  8.8635E-01 -1.1675E-01 -5.7517E-02
  9.6500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  8.0073E-01  1.0476E+00  7.8502E-01  2.6258E-01  1.0166E+00
  9.6600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  6.8965E-01  8.1882E-01  5.4189E-01  2.7693E-01  9.5675E-01
  9.6700E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  5.0892E-01  3.6466E-01  2.6154E-01  1.0312E-01 -1.0633E+00
  9.6800E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  3.7546E-01  5.7353E-01  1.2616E-01  4.4737E-01  4.0007E+00
  9.6900E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  2.3929E-01  3.6034E-01  4.2848E-02  3.1749E-01  4.5748E+00
  9.7000E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  7.5578E-02  8.6706E-02  7.2434E-01  1.7857E-01  8.8137E+06  1.5193E-01  1.5444E-01  1.4423E-02  1.4002E-01  2.1248E+00
  9.7100E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.7200E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  2.3116E-01  3.4346E-01  3.1282E-01  3.0643E-02  7.0672E-01
  9.7300E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  5.3047E-01  5.0309E-01  7.1547E-01 -2.1238E-01 -3.9378E-01
  9.7500E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  5.9969E-01  5.0655E-01  7.6422E-01 -2.5767E-01 -5.7819E-01
  9.7600E+02  1.8116E-01  4.2000E-02  7.2491E-01  1.7857E-01  8.8137E+06  1.3997E-01  3.9734E-02  7.2512E-01  1.7857E-01  8.8137E+06  4.4585E-01  5.0600E-01  5.2062E-01 -1.4621E-02  1.9243E-01
